customer_id,age,gender,city,tenure_months,contract_type,monthly_charges,total_spend,num_products,login_frequency,last_login_days,support_tickets,payment_method,device,satisfaction_score,referral_source,churn
CUST_10173,39.24415515,Male,Delhi,6.662989703,Two Year,12.20863501,81.34600933,1,6.0,9.548490923,0,Net Banking,Desktop,4.0,Social Media,0
CUST_10174,18.70841066,Male,Mumbai,4.889929714,Month-to-Month,13.47170645,65.87569765,6,5.0,6.00128022,1,Credit Card,Mobile,4.0,Organic,0
CUST_10175,35.19792822,Male,Chennai,1.608755023,One Year,238.9157776,384.3569573,2,10.0,34.90287596,0,Net Banking,mobile,5.0,Social Media,1
CUST_10176,48.84522247,Female,Chennai,34.51752515,One Year,6.836439253,235.9769638,5,5.0,8.427289021,2,COD,Desktop,4.0,Organic,0
CUST_10177,35.82381748,Female,Kolkata,13.38338641,Month-to-Month,10.89544604,145.8179644,6,9.0,3.737856257,7,UPI,Mobile,5.0,Email,0
CUST_10178,46.26906732,Female,Mumbai,23.64532902,Two Year,33.07450578,782.0575716,6,8.0,4.672229223,0,Credit Card,Desktop,5.0,Social Media,0
CUST_10179,27.89463054,Male,Bangalore,31.21102243,Two Year,4.086626933,127.5478049,3,4.0,16.43898384,1,UPI,Desktop,4.0,Email,0
CUST_10180,25.28099772,Male,Kolkata,27.29522734,Month-to-Month,14.25356896,389.0544051,7,9.0,0.964896731,2,Net Banking,mobile,4.0,Social Media,0
CUST_10181,45.18648596,Female,Bangalore,15.25976333,Month-to-Month,58.37509178,890.7900849,6,8.0,1.392121658,1,Debit Card,Mobile,4.0,Social Media,1
CUST_10182,39.43118642,Female,Mumbai,11.78057299,Month-to-Month,14.30349962,168.5034213,5,15.0,13.03121474,1,Credit Card,Tablet,3.0,Organic,1
CUST_10183,20.77284791,Male,Mumbai,11.31697597,Month-to-Month,2.891245839,32.72015968,1,12.0,0.773216071,2,Net Banking,Tablet,4.0,Email,1
CUST_10184,25.38990901,Male,Bangalore,24.52288329,Month-to-Month,6.404614491,157.0596137,4,10.0,9.196995679,0,Credit Card,mobile,4.0,Organic,0
CUST_10185,53.77497489,Male,Pune,16.38695315,Month-to-Month,18.38852147,301.3318399,3,3.0,5.517112724,1,Debit Card,Mobile,4.0,Paid Ad,1
CUST_10186,23.90533737,Male,Bangalore,45.39243937,One Year,16.24785629,737.5298316,5,9.0,12.45083327,1,UPI,Desktop,4.0,Organic,0
CUST_10187,46.21194496,Female,Hyderabad,49.84944609,Month-to-Month,16.672943,137.9268181,6,9.0,46.83927625,2,Credit Card,Tablet,5.0,Organic,0
CUST_10188,29.26175963,Female,Mumbai,4.48811905,Two Year,362.8425875,1628.480729,1,8.0,40.85142066,2,UPI,Mobile,5.0,Social Media,0
CUST_10189,34.96188972,Male,Mumbai,3.514871443,Month-to-Month,16.68136841,58.63286546,1,10.0,50.63043696,2,UPI,Desktop,4.0,Paid Ad,1
CUST_10190,38.53511145,Male,Delhi,23.88807467,Two Year,12.27026265,293.1129504,2,7.0,4.157196657,2,Debit Card,Desktop,1.0,Referral,0
CUST_10191,18.0,Female,Delhi,8.60226114,Two Year,21.86518336,188.0900172,6,9.0,26.68719108,1,UPI,Tablet,4.0,Paid Ad,0
CUST_10192,18.0,Male,Delhi,0.44988767,One Year,1076.854944,1076.854944,3,6.0,4.847965737,1,Debit Card,Mobile,4.0,Referral,1
CUST_10193,36.03599623,Male,Delhi,52.68026528,One Year,0.918280103,48.37523945,2,8.0,19.31132965,2,Credit Card,Mobile,2.0,Paid Ad,0
CUST_10194,26.30830923,Male,Mumbai,6.176348762,Month-to-Month,63.27377538,390.8009042,2,10.0,2.757574153,1,Debit Card,Mobile,5.0,Organic,1
CUST_10195,46.95897554,Male,Delhi,63.57686582,One Year,16.672943,187.0442472,2,9.0,35.12374441,2,UPI,Tablet,4.0,Organic,0
CUST_10196,18.0,Female,Mumbai,30.33227335,Month-to-Month,43.3732448,246.1688385,7,4.0,3.267163344,0,Credit Card,Tablet,1.0,Paid Ad,0
CUST_10197,41.78306068,Male,Bangalore,34.51761931,Month-to-Month,2.84942025,98.35520343,3,11.0,16.73764317,2,Net Banking,Desktop,3.0,Social Media,1
CUST_10198,18.48534536,Female,Kolkata,5.399330204,Month-to-Month,71.56278521,386.3911076,3,7.0,19.88391603,4,Net Banking,Desktop,5.0,Social Media,1
CUST_10199,30.77474007,Male,Hyderabad,6.403847059,One Year,15.19688379,97.31851954,4,3.0,5.339289693,3,Credit Card,Desktop,3.0,Email,1
CUST_10200,35.19792822,Female,Mumbai,17.67873175,Month-to-Month,17.02199062,300.9272061,3,5.0,28.42059472,3,UPI,mobile,2.0,Social Media,0
CUST_10201,57.82915857,Other,Delhi,4.532705445,One Year,35.95900898,162.9915958,5,7.0,31.35273298,0,Net Banking,Mobile,4.0,Social Media,1
CUST_10202,18.92609404,Male,Mumbai,8.747154407,Month-to-Month,18.31130873,160.1718449,2,12.0,4.213588095,3,Credit Card,Mobile,4.0,Social Media,0
CUST_10203,35.19792822,Female,Bangalore,9.307571994,Two Year,2.953505893,27.48996873,4,6.0,6.349381993,1,Credit Card,Mobile,3.0,Email,0
CUST_10204,18.0,Male,Bangalore,4.173910284,Month-to-Month,92.49819736,386.0791772,6,12.0,3.825728438,2,Debit Card,Desktop,1.0,Email,0
CUST_10205,54.19484146,Male,Delhi,5.511436077,One Year,13.50029759,74.4060272,2,8.0,1.100528792,2,Credit Card,Mobile,3.0,Email,1
CUST_10206,35.19792822,Male,Delhi,37.29061023,Month-to-Month,1.921124833,71.63991735,1,9.0,4.302260942,0,credit card,Mobile,4.0,Email,0
CUST_10207,36.64367708,Female,Pune,4.390962815,Month-to-Month,10.0707958,44.22048989,1,8.0,15.99575821,1,Debit Card,Desktop,3.0,Social Media,1
CUST_10208,35.19792822,Male,Hyderabad,0.692883672,One Year,76.5807474,76.5807474,5,5.0,22.49164424,1,Credit Card,mobile,4.0,Social Media,1
CUST_10209,36.7690693,Female,Chennai,23.82024943,Two Year,17.81412546,424.3369118,5,8.0,47.17791205,0,UPI,mobile,1.0,Email,1
CUST_10210,37.63485627,Female,Mumbai,89.49596009,Month-to-Month,4.491097625,401.9350938,5,3.0,10.17552875,1,Credit Card,Mobile,2.0,Paid Ad,0
CUST_10211,36.58070346,Male,Delhi,9.654980958,Month-to-Month,52.59431915,507.7971499,1,9.0,3.200365943,3,Debit Card,Mobile,5.0,Referral,1
CUST_10212,41.76361191,Female,Chennai,3.031366251,Month-to-Month,26.08362159,79.06901019,7,16.0,3.836837403,0,Net Banking,Mobile,5.0,Referral,1
CUST_10213,35.19792822,Female,Pune,20.27690959,One Year,15.2835488,309.9031372,3,8.0,0.017985455,2,UPI,Mobile,4.0,Social Media,0
CUST_10214,32.42855231,Female,Hyderabad,56.83765962,Month-to-Month,2.187761743,246.1688385,4,10.0,52.82911814,1,UPI,Mobile,4.0,Social Media,0
CUST_10215,44.72401554,Female,Mumbai,36.78631032,Month-to-Month,19.01212405,699.385895,6,10.0,12.74830163,1,UPI,Mobile,3.0,Email,0
CUST_10216,35.19792822,Female,Chennai,23.38144192,month-to-month,16.7211222,390.9639477,5,4.0,0.712178492,1,Credit Card,Mobile,2.0,Organic,0
CUST_10217,33.62907303,Other,Chennai,9.082054102,Two Year,13.08582327,118.8461549,7,5.0,4.747617085,2,UPI,Desktop,3.0,Email,1
CUST_10218,18.19373131,Male,Delhi,18.73498797,One Year,41.02740667,768.6479704,3,9.0,4.915162032,1,Credit Card,Tablet,4.0,Organic,0
CUST_10219,52.97660341,Male,Hyderabad,2.296309763,Month-to-Month,186.1914399,427.5532212,2,12.0,14.58244379,2,Net Banking,Tablet,4.0,Social Media,1
CUST_10220,27.06255068,Male,Chennai,27.26745966,One Year,1.95150887,53.2126894,1,7.0,9.562792081,1,Debit Card,Mobile,4.0,Social Media,0
CUST_10221,46.84684686,Male,Mumbai,30.99200165,month-to-month,1.255578523,38.91289165,7,14.0,14.49181765,0,Debit Card,Desktop,4.0,Paid Ad,1
CUST_10222,35.19792822,Female,Pune,80.4794673,Two Year,0.690419089,55.56456053,4,7.0,6.915302471,3,Net Banking,Mobile,4.0,Email,0
CUST_10223,19.47859373,Female,Chennai,7.239412999,Month-to-Month,207.3814316,1501.319832,3,7.0,26.26239599,2,Credit Card,Mobile,4.0,Social Media,1
CUST_10224,50.02730573,Female,Mumbai,0.447092732,Month-to-Month,80.07719536,80.07719536,4,5.0,28.04591292,0,Credit Card,Mobile,4.0,Referral,1
CUST_10225,38.05448776,Female,Chennai,18.93110495,Month-to-Month,101.7936673,1927.066598,2,7.0,17.78835566,1,Credit Card,Mobile,4.0,Organic,0
CUST_10226,51.02414428,Male,Mumbai,29.44483016,Two Year,2.56878034,75.63730082,4,7.0,43.24125139,3,Credit Card,Mobile,1.0,Email,0
CUST_10227,32.81109559,Female,Mumbai,37.50215987,Two Year,1.793824462,67.27229174,2,12.0,1.375638069,0,Credit Card,Desktop,3.0,Organic,0
CUST_10228,43.44861476,Female,Mumbai,5.168344428,Month-to-Month,124.6357295,644.1603779,2,14.0,5.857279394,0,UPI,Mobile,2.0,Paid Ad,0
CUST_10229,18.0,Female,Pune,7.283439471,Two Year,92.98818448,677.2738132,3,8.0,6.640241235,2,UPI,Desktop,3.0,Social Media,1
CUST_10230,28.99740964,Female,Hyderabad,16.34199151,One Year,26.14695064,450.9730993,6,7.0,3.512532767,3,Credit Card,Mobile,3.0,Organic,1
CUST_10231,19.72408001,Male,Hyderabad,9.632992805,Month-to-Month,53.43828124,246.1688385,6,8.0,46.79965084,2,Credit Card,Desktop,4.0,Email,1
CUST_10232,30.5025938,Male,Pune,47.27455253,Two Year,2.143079681,101.313133,1,5.0,14.53590673,0,COD,Mobile,4.0,Social Media,0
CUST_10233,40.66174087,Female,Mumbai,15.40795653,One Year,39.70271135,611.7376505,6,10.0,10.21244842,2,Credit Card,Desktop,5.0,Paid Ad,0
CUST_10234,27.74503895,Other,Bangalore,38.57600038,Two Year,8.259516144,318.6190979,7,5.0,3.815298314,2,Credit Card,Mobile,3.0,Email,1
CUST_10235,45.36610512,Female,Kolkata,20.85545466,Month-to-Month,7.850533905,163.7264539,6,8.0,9.913472809,1,Debit Card,Mobile,5.0,Organic,0
CUST_10236,35.19792822,Male,Kolkata,35.59685856,Two Year,7.627990912,271.5325136,3,4.0,28.60108144,2,Credit Card,Mobile,5.0,Referral,0
CUST_10237,45.62283936,Male,Bangalore,9.707401875,Two Year,80.94919418,785.8063594,2,12.0,5.693973146,2,UPI,Mobile,4.0,Referral,1
CUST_10238,50.71708599,Female,Bangalore,42.72779583,Month-to-Month,8.812630694,376.544285,6,6.0,0.470327657,3,Debit Card,Mobile,3.0,Social Media,0
CUST_10239,47.16231362,Female,Delhi,7.703853323,Two Year,2.95854343,22.79218463,1,4.0,20.0716993,0,UPI,Mobile,5.0,Organic,1
CUST_10240,30.86973138,Male,Delhi,18.95701784,One Year,34.40412468,652.1996055,4,8.0,37.79912176,1,Debit Card,Desktop,4.0,Social Media,1
CUST_10241,18.0,Female,Delhi,5.779380874,Month-to-Month,103.73152,599.5039629,3,14.0,0.311318955,1,UPI,Mobile,2.0,Email,1
CUST_10242,41.98600396,Female,Pune,15.48865003,One Year,10.41160816,161.261755,6,14.0,86.86975979,0,UPI,Mobile,4.0,Paid Ad,1
CUST_10243,33.49718342,Male,Mumbai,9.19158143,Month-to-Month,30.26933396,278.2230479,4,10.0,35.51022202,1,Credit Card,Mobile,4.0,Organic,1
CUST_10244,23.25928472,Female,Pune,7.444921494,Month-to-Month,37.20643034,276.998953,7,8.0,17.39066189,0,Net Banking,Mobile,4.0,Organic,1
CUST_10245,28.32465122,Male,Delhi,81.85905171,One Year,0.338779976,27.73220758,3,10.0,12.2380057,2,Net Banking,Mobile,5.0,Email,0
CUST_10246,52.2131038,Male,Bangalore,4.186598684,Month-to-Month,16.672943,157.3012348,6,6.0,1.833626357,4,Net Banking,Mobile,4.0,Social Media,1
CUST_10247,21.35191759,Male,Hyderabad,37.15185691,Month-to-Month,4.418107603,164.1409015,4,8.0,3.234534323,0,Credit Card,Tablet,3.0,Referral,0
CUST_10248,40.61971011,Female,Mumbai,99.49272097,Two Year,2.065383573,205.4906315,7,10.0,4.518801508,0,Net Banking,Mobile,5.0,Organic,0
CUST_10249,37.61549811,Female,Mumbai,0.482452454,Month-to-Month,137.2175277,137.2175277,4,10.0,25.67036258,1,UPI,Mobile,5.0,Referral,1
CUST_10250,30.71134802,Female,Hyderabad,28.81766628,One Year,17.60419691,507.3118718,6,2.0,36.0602502,3,Credit Card,Mobile,2.0,Social Media,1
CUST_10251,42.73439225,Male,Kolkata,6.997728863,One Year,14.35893739,100.4799507,3,7.0,4.07900677,1,Net Banking,Tablet,1.0,Organic,0
CUST_10252,54.58694311,Male,Mumbai,0.991926576,Two Year,665.8636252,665.8636252,7,7.0,22.83973696,3,Net Banking,Mobile,4.0,Email,0
CUST_10253,31.44834195,Female,Bangalore,12.37567735,Two Year,38.92291881,481.6974846,5,5.0,0.714188696,1,Credit Card,Mobile,4.0,Email,0
CUST_10254,32.08182862,Male,Chennai,65.68138948,One Year,16.63725747,1092.758188,4,5.0,3.506843624,3,UPI,Mobile,4.0,Organic,0
CUST_10255,35.19792822,Male,Chennai,0.284036418,Month-to-Month,1647.771318,1647.771318,5,4.0,1.788091913,1,Debit Card,mobile,3.0,Social Media,1
CUST_10256,46.01891386,Male,Kolkata,21.27490851,Month-to-Month,78.02026724,1659.874048,1,10.0,7.020478897,1,Net Banking,Tablet,4.0,Social Media,0
CUST_10257,33.46751351,Female,Bangalore,16.70265709,Month-to-Month,3.97590512,66.40817984,7,15.0,35.84208984,3,Credit Card,Mobile,4.0,Referral,0
CUST_10258,31.33551517,Male,Delhi,49.59834464,Month-to-Month,7.20407588,357.3102383,1,9.0,3.39726859,1,Net Banking,Mobile,4.0,Social Media,0
CUST_10259,35.19792822,Female,Hyderabad,2.105778865,Month-to-Month,52.75980923,111.1004912,7,8.0,0.599678447,1,Credit Card,Mobile,3.0,Email,0
CUST_10260,25.66389305,Female,Bangalore,27.46114881,One Year,182.0754126,3562.5945484000245,4,8.0,41.89378645,4,Debit Card,Desktop,4.0,Email,1
CUST_10261,21.32825994,Female,Delhi,27.35465159,Two Year,17.57701186,480.8130355,1,7.0,26.46420065,2,UPI,Desktop,4.0,Organic,0
CUST_10262,43.21549996,Female,Chennai,26.54108821,One Year,43.78315515,1162.052583,5,7.0,14.57070263,4,Credit Card,Desktop,4.0,Paid Ad,0
CUST_10263,32.07316462,Female,Pune,68.4743068,One Year,5.768706405,395.0081722,4,10.0,0.58111533,2,Credit Card,Tablet,5.0,Paid Ad,0
CUST_10264,31.60374073,Female,Chennai,41.57040439,Month-to-Month,0.324206093,13.4773784,6,8.0,25.47371274,1,Net Banking,Mobile,4.0,Organic,0
CUST_10265,34.89132484,Female,Mumbai,1.029096767,Month-to-Month,100.4235733,103.3455746,1,8.0,2.038515189,0,UPI,Mobile,3.0,Organic,1
CUST_10266,24.55788236,Male,Delhi,15.28616345,One Year,7.530117876,115.1066126,2,9.0,10.95143472,0,Net Banking,Mobile,4.0,Organic,1
CUST_10267,53.63896624,Female,Mumbai,12.17807657,Month-to-Month,13.08169418,159.3098734,1,10.0,0.603790363,2,Debit Card,Mobile,4.0,Paid Ad,1
CUST_10268,50.57832694,Other,Bangalore,8.910649633,One Year,40.78351603,363.4076221,1,5.0,37.41915059,2,Credit Card,Desktop,3.0,Referral,1
CUST_10269,54.4172814,Male,Chennai,14.40648884,Two Year,29.48221729,424.7352344,1,9.0,1.102551617,1,Net Banking,Mobile,3.0,Social Media,1
CUST_10270,43.20100677,Female,Chennai,11.63576641,Month-to-Month,1.168646511,246.1688385,3,9.0,3.908460696,3,Net Banking,Mobile,2.0,Paid Ad,0
CUST_10271,34.64626262,Male,Hyderabad,13.58932524,One Year,13.87521151,188.554762,5,8.0,7.744039238,1,UPI,Tablet,5.0,Social Media,1
CUST_10272,54.37675164,Male,Delhi,93.01874478,One Year,1.541468043,143.3854225,4,12.0,4.847165459,1,Credit Card,Mobile,1.0,Organic,0
CUST_10273,26.82839797,Male,Mumbai,2.227429947,Two Year,501.8462136,1117.827285,2,6.0,9.67425315,3,Credit Card,Desktop,2.0,Social Media,1
CUST_10274,24.54549225,Male,Kolkata,61.29625707,One Year,7.657995632,469.4064689,1,8.0,48.85172396,0,UPI,Tablet,4.0,Organic,0
CUST_10275,27.78186182,Male,Delhi,15.70516294,Month-to-Month,12.73845304,200.0594806,5,8.0,3.301306111,2,Net Banking,Tablet,3.0,Organic,0
CUST_10276,41.2744552,Male,Delhi,23.45954048,Two Year,13.3400615,312.9517127,2,10.0,7.515210671,2,Debit Card,Mobile,3.0,Referral,1
CUST_10277,25.85473768,Male,Mumbai,42.5528087,One Year,0.899000936,38.25501484,4,5.0,3.914831853,1,Credit Card,Desktop,3.0,Organic,0
CUST_10278,33.13552414,Female,Pune,10.72826034,Two Year,47.2100048,506.4812222,1,11.0,37.57681715,3,Credit Card,Desktop,2.0,Paid Ad,1
CUST_10279,18.0,Female,Delhi,13.50862516,Month-to-Month,11.72330575,158.365743,2,6.0,43.77424758,3,Credit Card,Desktop,3.0,Organic,1
CUST_10280,40.77317199,Female,Delhi,12.64360656,Month-to-Month,7.962409644,100.6735748,6,6.0,17.75225786,2,Net Banking,Mobile,4.0,Email,1
CUST_10281,18.0,Female,Mumbai,11.26976059,Month-to-Month,92.16052921,1038.6271,4,9.0,24.6045978,0,Credit Card,Mobile,3.0,Email,1
CUST_10282,23.81406734,Male,Bangalore,62.33639545,Month-to-Month,16.672943,330.6098254,7,5.0,4.79667679,0,UPI,Mobile,4.0,Organic,0
CUST_10283,49.60600562,Male,Mumbai,42.37636352,One Year,2.777177805,117.6866962,5,10.0,5.938612617,1,Credit Card,Mobile,4.0,Social Media,0
CUST_10284,49.1638198,Male,Bangalore,2.769860163,Month-to-Month,45.43899708,125.8596679,3,3.0,8.648524296,0,UPI,Mobile,5.0,Paid Ad,1
CUST_10285,39.49175707,Female,Mumbai,2.746258644,Month-to-Month,133.2540533,365.9500957,3,7.0,5.276612112,2,UPI,Desktop,2.0,Paid Ad,1
CUST_10286,38.30796298,Female,Mumbai,13.40131663,Two Year,25.06908637,335.958764,6,6.0,4.195274263,2,UPI,Tablet,3.0,Paid Ad,0
CUST_10287,28.62848423,Female,Chennai,2.492875768,One Year,101.385551,246.1688385,7,12.0,2.605929175,1,Net Banking,Mobile,4.0,Social Media,1
CUST_10288,25.72515604,Female,Hyderabad,23.16480668,Month-to-Month,2.811375314,65.12496564,1,9.0,26.75558929,3,Credit Card,Tablet,1.0,Referral,0
CUST_10289,30.65309963,Female,Bangalore,3.7229927,Month-to-Month,20.58292284,76.63007149,1,6.0,15.36426621,1,UPI,Mobile,4.0,Organic,1
CUST_10290,18.0,Male,Bangalore,17.73421772,Month-to-Month,6.057872379,107.4316277,6,8.0,1.167253886,2,UPI,Mobile,3.0,Paid Ad,0
CUST_10291,38.02938266,Female,Hyderabad,0.173907287,Month-to-Month,197.2040395,197.2040395,3,11.0,6.497190315,2,UPI,Tablet,4.0,Email,1
CUST_10292,35.5859735,Male,Delhi,9.136070305,Month-to-Month,25.59322025,233.8214595,7,8.0,14.90635697,3,Debit Card,Mobile,3.0,Paid Ad,0
CUST_10293,23.7989448,Male,Bangalore,27.13664654,One Year,7.562083794,205.209595,6,6.0,4.335728681,2,Credit Card,Tablet,5.0,Organic,0
CUST_10294,53.82418303,Male,Hyderabad,15.88137557,Two Year,13.58795133,215.7953582,3,10.0,36.86683733,0,Net Banking,Desktop,4.0,Paid Ad,1
CUST_10295,42.28296452,Female,Chennai,91.89690794,One Year,21.08797082,1937.919314,6,13.0,81.99974984,2,Debit Card,Mobile,4.0,Organic,0
CUST_10296,43.30210165,Male,Chennai,49.73513976,Month-to-Month,12.52170295,622.7686461,5,13.0,43.27160301,1,Net Banking,Mobile,5.0,Paid Ad,0
CUST_10297,35.19792822,Male,Delhi,10.67606995,Month-to-Month,84.69305887,904.1890207,3,8.0,6.022498579,3,Credit Card,Desktop,3.0,Email,1
CUST_10298,34.98403906,Other,Mumbai,1.11728486,Month-to-Month,364.9604096,407.7647401,4,8.0,7.678833502,0,Debit Card,Desktop,1.0,Email,1
CUST_10299,42.52847204,Male,Chennai,44.84109584,Month-to-Month,5.90924399,264.9769761,2,8.0,13.34428462,0,Debit Card,Mobile,2.0,Social Media,0
CUST_10300,36.83338841,Female,Delhi,58.12212195,One Year,6.608837152,384.1196389,2,13.0,17.7714208,1,UPI,Tablet,1.0,Organic,0
CUST_10301,54.22280942,Female,Mumbai,41.23896086,One Year,7.606618538,313.6890441,1,11.0,9.372624123,1,UPI,Mobile,1.0,Email,1
CUST_10302,32.55454917,Male,Pune,3.285802788,Month-to-Month,16.672943,595.1277149,2,12.0,15.86448079,1,UPI,Desktop,4.0,Organic,0
CUST_10303,28.94527361,Male,Bangalore,120.0,One Year,0.697574294,83.70891529,4,10.0,1.252888766,0,UPI,Desktop,3.0,Paid Ad,0
CUST_10304,42.61103452,Other,Mumbai,7.180648957,Month-to-Month,75.62841264,543.0610823,2,11.0,12.71733503,1,Credit Card,Mobile,3.0,Social Media,0
CUST_10305,19.82423273,Male,Bangalore,30.91433104,Month-to-Month,9.511909752,294.0543269,6,10.0,3.799917626,1,Credit Card,Mobile,3.0,Paid Ad,0
CUST_10306,46.09156319,Female,Bangalore,57.27230075,Month-to-Month,0.585310478,33.52207773,5,12.0,43.33705661,0,Debit Card,Desktop,1.0,Social Media,0
CUST_10307,19.39145839,Male,Pune,6.450672898,Month-to-Month,41.6836683,268.8877094,3,6.0,31.47541359,2,UPI,Mobile,4.0,Organic,1
CUST_10308,42.66301599,Male,Delhi,57.33074485,Month-to-Month,1.014426451,58.15782403,4,6.0,23.98493391,3,UPI,Desktop,3.0,Organic,0
CUST_10309,27.22071735,Female,Delhi,16.34199151,One Year,15.28476248,135.8433739,5,9.0,35.07248092,0,Credit Card,Tablet,4.0,Social Media,0
CUST_10310,40.71900976,Female,Delhi,16.34199151,Month-to-Month,2.283849762,205.3858231,1,13.0,12.26901549,0,Credit Card,Mobile,5.0,Paid Ad,0
CUST_10311,45.88811535,Male,Mumbai,7.926135081,One Year,5.88273863,46.62738103,4,8.0,1.531100061,2,Debit Card,Mobile,3.0,Organic,1
CUST_10312,36.84105435,Female,Mumbai,73.60617132,One Year,3.133516408,230.6461456,3,5.0,56.77596487,0,Credit Card,mobile,4.0,Referral,0
CUST_10313,20.60454858,Female,Delhi,1.32075562,Month-to-Month,199.7588466,263.8326194,1,5.0,6.622241738,3,Credit Card,Mobile,1.0,Social Media,1
CUST_10314,24.23869707,Female,Pune,29.64881273,Month-to-Month,18.93778293,561.4827795,1,5.0,3.262881931,1,Credit Card,Mobile,4.0,Organic,0
CUST_10315,26.25609031,Male,Mumbai,18.22858744,Month-to-Month,8.148770153,148.5405693,2,6.0,4.915995652,0,COD,Mobile,4.0,Email,0
CUST_10316,18.0,Male,Delhi,15.59645363,Month-to-Month,21.21861682,330.9351732,7,5.0,16.04069994,1,COD,Mobile,2.0,Referral,0
CUST_10317,48.5297343,Male,Bangalore,6.07083154,Month-to-Month,36.2902964,220.3122759,1,5.0,65.38349869,1,UPI,Tablet,5.0,Referral,0
CUST_10318,36.32129103,Male,Mumbai,29.34723819,Two Year,5.263013374,154.4549071,2,6.0,14.30604307,1,Credit Card,Mobile,4.0,Organic,0
CUST_10319,21.37378346,Male,Kolkata,5.081301676,Two Year,7.666019503,38.95335775,3,9.0,15.41303659,3,Credit Card,Desktop,5.0,Social Media,0
CUST_10320,52.46809829,Male,Hyderabad,19.31622775,Two Year,16.672943,216.4240466,5,7.0,9.431248671,0,Credit Card,Mobile,4.0,Paid Ad,1
CUST_10321,26.5840628,Male,Kolkata,16.34199151,One Year,79.18981202,554.9975765,3,9.0,1.565718214,0,Net Banking,Desktop,4.0,Organic,0
CUST_10322,38.00686987,Female,Mumbai,74.75993885,Month-to-Month,1.171903519,87.61143539,4,6.0,8.526327252,0,Debit Card,Desktop,5.0,Referral,0
CUST_10323,25.09675346,Female,Chennai,0.697177484,Month-to-Month,192.565769,192.565769,1,5.0,10.27429048,0,Credit Card,Mobile,2.0,Email,1
CUST_10324,18.0,Female,Delhi,5.347295019,Month-to-Month,42.34596384,226.4363615,3,5.0,11.28569252,6,Debit Card,Desktop,4.0,Organic,1
CUST_10325,18.62671329,Female,Mumbai,6.659561959,One Year,123.5481532,822.7765811,5,10.0,10.87066947,0,Credit Card,Desktop,4.0,Social Media,0
CUST_10326,29.61811483,Female,Bangalore,12.82922975,Month-to-Month,16.672943,252.931476,5,8.0,10.30901654,1,UPI,Desktop,4.0,Email,1
CUST_10327,45.77956245,Female,Hyderabad,6.358004014,Two Year,52.83541048,335.9277519,1,12.0,25.27974478,2,Credit Card,Tablet,4.0,Email,1
CUST_10328,39.15839776,Female,Mumbai,16.22384,Month-to-Month,14.9393188,242.3731179,5,11.0,11.75344482,2,Debit Card,Mobile,5.0,Social Media,1
CUST_10329,36.68246151,Male,Chennai,49.42484508,Month-to-Month,2.880633853,142.3748819,4,11.0,25.70086633,2,UPI,Tablet,4.0,Organic,0
CUST_10330,18.0,Male,Bangalore,29.88036087,month-to-month,2.351085774,70.25129138,3,9.0,33.8020834,2,Debit Card,Desktop,4.0,Paid Ad,1
CUST_10331,50.24103377,Male,Hyderabad,20.81784118,Month-to-Month,8.590099547,178.8273281,2,6.0,17.35963389,1,UPI,Mobile,2.0,Organic,0
CUST_10332,37.68415636,Other,Delhi,2.237180884,One Year,168.5915112,377.1697061,5,8.0,49.13899124,4,Credit Card,Mobile,4.0,Email,1
CUST_10333,33.56698796,Male,Kolkata,28.41946531,Month-to-Month,9.858260136,280.1664819,4,13.0,4.07964934,3,Credit Card,Mobile,5.0,Social Media,0
CUST_10334,48.58907732,Male,Hyderabad,4.368449852,Month-to-Month,285.1628446,1245.719586,5,7.0,18.9570984,1,Net Banking,Mobile,4.0,Paid Ad,0
CUST_10335,49.96996068,Male,Bangalore,37.04393991,Month-to-Month,18.69642758,692.5893398,4,10.0,4.837638885,3,Debit Card,Tablet,5.0,Social Media,0
CUST_10336,48.85508297,Male,Mumbai,6.90618608,Month-to-Month,138.6837481,957.7757705,2,8.0,9.455029344,1,UPI,Mobile,4.0,Organic,1
CUST_10337,32.03496204,Female,Hyderabad,12.95164028,One Year,2.020355098,26.16691246,4,6.0,22.32755205,2,Net Banking,Mobile,4.0,Organic,1
CUST_10338,22.95828127,Female,Mumbai,10.35615759,Month-to-Month,134.2476729,1390.290056,5,6.0,13.5249195,3,UPI,Tablet,3.0,Paid Ad,1
CUST_10339,46.86707501,Male,Pune,46.98423611,One Year,6.984410621,328.1571977,1,13.0,15.79116766,3,UPI,Desktop,2.0,Social Media,0
CUST_10340,18.61934668,Male,Mumbai,3.24715315,Month-to-Month,118.159966,383.6835056,7,1.0,11.24111706,2,Credit Card,Mobile,5.0,Social Media,0
CUST_10341,58.36708086,Female,Bangalore,20.01342807,Month-to-Month,32.7606018,655.6519474,7,5.0,1.183989001,0,Credit Card,Desktop,4.0,Referral,0
CUST_10342,35.33599454,Male,Mumbai,3.677351711,Month-to-Month,68.11900097,250.4975248,4,12.0,20.3758672,0,Credit Card,Desktop,5.0,Referral,1
CUST_10343,22.26938893,Male,Mumbai,29.28211395,Two Year,2.57436915,75.38297078,3,7.0,2.797258549,2,Net Banking,Desktop,2.0,Paid Ad,0
CUST_10344,20.21757735,Male,Delhi,16.34199151,Month-to-Month,21.27815071,1202.488449,7,8.0,27.61809061,0,UPI,Mobile,2.0,Organic,0
